2011,"SCHOHARIE","COMMERCIAL","Emergency Room",0,471
2011,"SCHOHARIE","MEDICAID","Emergency Room",0,1
2011,"SCHOHARIE","MEDICARE","Emergency Room",0,27
2011,"SCHOHARIE","SSA","Emergency Room",0,16
2011,"SCHUYLER","<UNKNOWN>","Emergency Room",0,52
2011,"SCHUYLER","CHILD HEALTH PLUS","Emergency Room",0,424
2011,"SCHUYLER","COMMERCIAL","Emergency Room",0,2792
2011,"SCHUYLER","DIRECT PAY POS","Emergency Room",0,12
2011,"SCHUYLER","FAMILY HEALTH PLUS","Emergency Room",0,395
2011,"SCHUYLER","HEALTHY NEW YORK","Emergency Room",0,86
2011,"SCHUYLER","MEDICAID","Emergency Room",0,15
2011,"SCHUYLER","MEDICARE","Emergency Room",0,403
2011,"SCHUYLER","SSA","Emergency Room",0,56
2011,"SCHUYLER","VALUMED","Emergency Room",0,3
2011,"SENECA","<UNKNOWN>","Emergency Room",0,33
2011,"SENECA","CHILD HEALTH PLUS","Emergency Room",0,527
2011,"SENECA","COMMERCIAL","Emergency Room",0,5303
2011,"SENECA","COMMERCIAL","Emergency Room",1,8
2011,"SENECA","DIRECT PAY HMO","Emergency Room",0,4
2011,"SENECA","FAMILY HEALTH PLUS","Emergency Room",0,458
2011,"SENECA","HEALTHY NEW YORK","Emergency Room",0,81
2011,"SENECA","MEDICAID","Emergency Room",0,4113
2011,"SENECA","MEDICAID","Emergency Room",1,4
2011,"SENECA","MEDICARE","Emergency Room",0,854
2011,"SENECA","SSA","Emergency Room",0,34
2011,"SENECA","VALUMED","Emergency Room",0,26
2011,"STEUBEN","<UNKNOWN>","Emergency Room",0,28
2011,"STEUBEN","CHILD HEALTH PLUS","Emergency Room",0,1365
2011,"STEUBEN","CHILD HEALTH PLUS","Emergency Room",1,1
2011,"STEUBEN","COMMERCIAL","Emergency Room",0,10348
2011,"STEUBEN","COMMERCIAL","Emergency Room",1,2
2011,"STEUBEN","DIRECT PAY POS","Emergency Room",0,5
2011,"STEUBEN","FAMILY HEALTH PLUS","Emergency Room",0,13
2011,"STEUBEN","HEALTHY NEW YORK","Emergency Room",0,139
2011,"STEUBEN","MEDICAID","Emergency Room",0,16
2011,"STEUBEN","MEDICARE","Emergency Room",0,1772
2011,"STEUBEN","SSA","Emergency Room",0,156
2011,"STEUBEN","VALUMED","Emergency Room",0,5
2011,"SUFFOLK","COMMERCIAL","Emergency Room",0,290
2011,"SUFFOLK","COMMERCIAL","Emergency Room",1,3
2011,"SUFFOLK","DIRECT PAY POS","Emergency Room",0,4
2011,"SUFFOLK","HEALTHY NEW YORK","Emergency Room",0,2
2011,"SUFFOLK","MEDICAID","Emergency Room",0,6
2011,"SUFFOLK","MEDICARE","Emergency Room",0,12
2011,"SULLIVAN","<UNKNOWN>","Emergency Room",0,5
2011,"SULLIVAN","COMMERCIAL","Emergency Room",0,281
2011,"SULLIVAN","MEDICAID","Emergency Room",0,2
2011,"SULLIVAN","MEDICARE","Emergency Room",0,2
2011,"SULLIVAN","SSA","Emergency Room",0,6
2011,"TIOGA","<UNKNOWN>","Emergency Room",0,175
2011,"TIOGA","CHILD HEALTH PLUS","Emergency Room",0,444
2011,"TIOGA","COMMERCIAL","Emergency Room",0,6172
2011,"TIOGA","COMMERCIAL","Emergency Room",1,2
2011,"TIOGA","DIRECT PAY HMO","Emergency Room",0,2
2011,"TIOGA","DIRECT PAY POS","Emergency Room",0,2
2011,"TIOGA","FAMILY HEALTH PLUS","Emergency Room",0,4
2011,"TIOGA","HEALTHY NEW YORK","Emergency Room",0,78
2011,"TIOGA","MEDICAID","Emergency Room",0,74
2011,"TIOGA","MEDICAID","Emergency Room",1,4
2011,"TIOGA","MEDICARE","Emergency Room",0,931
2011,"TIOGA","MEDICARE","Emergency Room",1,2
2011,"TIOGA","SSA","Emergency Room",0,65
2011,"TOMPKINS","<UNKNOWN>","Emergency Room",0,47
2011,"TOMPKINS","CHILD HEALTH PLUS","Emergency Room",0,558
2011,"TOMPKINS","COMMERCIAL","Emergency Room",0,18694
2011,"TOMPKINS","COMMERCIAL","Emergency Room",1,1
2011,"TOMPKINS","DIRECT PAY POS","Emergency Room",0,12
2011,"TOMPKINS","FAMILY HEALTH PLUS","Emergency Room",0,6
2011,"TOMPKINS","HEALTHY NEW YORK","Emergency Room",0,249
2011,"TOMPKINS","MEDICAID","Emergency Room",0,48
2011,"TOMPKINS","MEDICARE","Emergency Room",0,1360
2011,"TOMPKINS","MEDICARE","Emergency Room",1,1
2011,"TOMPKINS","SSA","Emergency Room",0,378
2011,"TOMPKINS","VALUMED","Emergency Room",0,5
2011,"ULSTER","<UNKNOWN>","Emergency Room",0,4
2011,"ULSTER","COMMERCIAL","Emergency Room",0,295
2011,"ULSTER","MEDICARE","Emergency Room",0,11
2011,"ULSTER","SSA","Emergency Room",0,6
2011,"WARREN","<UNKNOWN>","Emergency Room",0,3
2011,"WARREN","COMMERCIAL","Emergency Room",0,238
2011,"WARREN","MEDICARE","Emergency Room",0,26
2011,"WARREN","SSA","Emergency Room",0,1
2011,"WASHINGTON","COMMERCIAL","Emergency Room",0,200
2011,"WASHINGTON","MEDICARE","Emergency Room",0,4
2011,"WASHINGTON","SSA","Emergency Room",0,8
2011,"WAYNE","<UNKNOWN>","Emergency Room",0,61
2011,"WAYNE","CHILD HEALTH PLUS","Emergency Room",0,1108
2011,"WAYNE","COMMERCIAL","Emergency Room",0,9764
2011,"WAYNE","COMMERCIAL","Emergency Room",1,5
2011,"WAYNE","DIRECT PAY HMO","Emergency Room",0,7
2011,"WAYNE","FAMILY HEALTH PLUS","Emergency Room",0,758
2011,"WAYNE","HEALTHY NEW YORK","Emergency Room",0,233
2011,"WAYNE","MEDICAID","Emergency Room",0,5547
2011,"WAYNE","MEDICAID","Emergency Room",1,6
2011,"WAYNE","MEDICARE","Emergency Room",0,2140
2011,"WAYNE","MEDICARE","Emergency Room",1,1
2011,"WAYNE","SSA","Emergency Room",0,2
2011,"WAYNE","VALUMED","Emergency Room",0,73
2011,"WESTCHESTER","<UNKNOWN>","Emergency Room",0,2
2011,"WESTCHESTER","COMMERCIAL","Emergency Room",0,205
2011,"WESTCHESTER","MEDICARE","Emergency Room",0,18
2011,"WYOMING","<UNKNOWN>","Emergency Room",0,10
2011,"WYOMING","COMMERCIAL","Emergency Room",0,2733
2011,"WYOMING","DIRECT PAY HMO","Emergency Room",0,7
2011,"WYOMING","DIRECT PAY POS","Emergency Room",0,2
2011,"WYOMING","HEALTHY NEW YORK","Emergency Room",0,60
2011,"WYOMING","HEALTHY NEW YORK","Emergency Room",1,3
2011,"WYOMING","MEDICAID","Emergency Room",0,16
2011,"WYOMING","MEDICARE","Emergency Room",0,249
2011,"YATES","<UNKNOWN>","Emergency Room",0,28
2011,"YATES","CHILD HEALTH PLUS","Emergency Room",0,376
2011,"YATES","COMMERCIAL","Emergency Room",0,2271
2011,"YATES","COMMERCIAL","Emergency Room",1,1
2011,"YATES","FAMILY HEALTH PLUS","Emergency Room",0,421
2011,"YATES","HEALTHY NEW YORK","Emergency Room",0,24
2011,"YATES","MEDICAID","Emergency Room",0,2591
2011,"YATES","MEDICARE","Emergency Room",0,561
2011,"YATES","SSA","Emergency Room",0,1
2011,"YATES","VALUMED","Emergency Room",0,25
2012,"<UNKNOWN>","COMMERCIAL","Emergency Room",0,10
2012,"<UNKNOWN>","FAMILY HEALTH PLUS","Emergency Room",0,4
2012,"<UNKNOWN>","MEDICAID","Emergency Room",0,118
2012,"<UNKNOWN>","MEDICARE","Emergency Room",0,7
2012,"ALBANY","<UNKNOWN>","Emergency Room",0,23
2012,"ALBANY","COMMERCIAL","Emergency Room",0,1152
2012,"ALBANY","COMMERCIAL","Emergency Room",1,2
2012,"ALBANY","MEDICAID","Emergency Room",0,7
2012,"ALBANY","MEDICARE","Emergency Room",0,58
2012,"ALBANY","SSA","Emergency Room",0,43
2012,"ALLEGANY","<UNKNOWN>","Emergency Room",0,14
2012,"ALLEGANY","CHILD HEALTH PLUS","Emergency Room",0,151
2012,"ALLEGANY","COMMERCIAL","Emergency Room",0,2217
2012,"ALLEGANY","DIRECT PAY HMO","Emergency Room",0,1
2012,"ALLEGANY","FAMILY HEALTH PLUS","Emergency Room",0,393
2012,"ALLEGANY","HEALTHY NEW YORK","Emergency Room",0,87
2012,"ALLEGANY","MEDICAID","Emergency Room",0,2064
2012,"ALLEGANY","MEDICARE","Emergency Room",0,195
2012,"ALLEGANY","SSA","Emergency Room",0,5
2012,"ALLEGANY","VALUMED","Emergency Room",0,3
2012,"BRONX","<UNKNOWN>","Emergency Room",0,1
2012,"BRONX","COMMERCIAL","Emergency Room",0,31
2012,"BRONX","MEDICAID","Emergency Room",0,2
2012,"BROOME","<UNKNOWN>","Emergency Room",0,58
2012,"BROOME","CHILD HEALTH PLUS","Emergency Room",0,1512
2012,"BROOME","COMMERCIAL","Emergency Room",0,22625
2012,"BROOME","COMMERCIAL","Emergency Room",1,30
2012,"BROOME","DIRECT PAY HMO","Emergency Room",0,2
2012,"BROOME","DIRECT PAY POS","Emergency Room",0,11
2012,"BROOME","FAMILY HEALTH PLUS","Emergency Room",0,2353
2012,"BROOME","FAMILY HEALTH PLUS","Emergency Room",1,2
2012,"BROOME","HEALTHY NEW YORK","Emergency Room",0,283
2012,"BROOME","MEDICAID","Emergency Room",0,24167
2012,"BROOME","MEDICAID","Emergency Room",1,25
2012,"BROOME","MEDICARE","Emergency Room",0,6064
2012,"BROOME","MEDICARE","Emergency Room",1,2
2012,"BROOME","SSA","Emergency Room",0,285
2012,"BROOME","VALUMED","Emergency Room",0,13
2012,"CATTARAUGUS","<UNKNOWN>","Emergency Room",0,27
2012,"CATTARAUGUS","CHILD HEALTH PLUS","Emergency Room",0,278
2012,"CATTARAUGUS","COMMERCIAL","Emergency Room",0,1283
2012,"CATTARAUGUS","FAMILY HEALTH PLUS","Emergency Room",0,578
2012,"CATTARAUGUS","HEALTHY NEW YORK","Emergency Room",0,168
2012,"CATTARAUGUS","MEDICAID","Emergency Room",0,2915
2012,"CATTARAUGUS","MEDICAID","Emergency Room",1,1
2012,"CATTARAUGUS","MEDICARE","Emergency Room",0,587
2012,"CATTARAUGUS","SSA","Emergency Room",0,7
2012,"CATTARAUGUS","VALUMED","Emergency Room",0,8
2012,"CAYUGA","<UNKNOWN>","Emergency Room",0,18
2012,"CAYUGA","CHILD HEALTH PLUS","Emergency Room",0,601
2012,"CAYUGA","COMMERCIAL","Emergency Room",0,7788
2012,"CAYUGA","COMMERCIAL","Emergency Room",1,5
2012,"CAYUGA","DIRECT PAY POS","Emergency Room",0,7
2012,"CAYUGA","FAMILY HEALTH PLUS","Emergency Room",0,250
2012,"CAYUGA","FAMILY HEALTH PLUS","Emergency Room",1,2
2012,"CAYUGA","HEALTHY NEW YORK","Emergency Room",0,107
2012,"CAYUGA","MEDICAID","Emergency Room",0,2727
2012,"CAYUGA","MEDICAID","Emergency Room",1,1
2012,"CAYUGA","MEDICARE","Emergency Room",0,1219
2012,"CAYUGA","SSA","Emergency Room",0,60
2012,"CAYUGA","VALUMED","Emergency Room",0,6
2012,"CHAUTAUQUA","<UNKNOWN>","Emergency Room",0,18
2012,"CHAUTAUQUA","CHILD HEALTH PLUS","Emergency Room",0,63
2012,"CHAUTAUQUA","COMMERCIAL","Emergency Room",0,4886
2012,"CHAUTAUQUA","DIRECT PAY HMO","Emergency Room",0,34
2012,"CHAUTAUQUA","DIRECT PAY POS","Emergency Room",0,2
2012,"CHAUTAUQUA","FAMILY HEALTH PLUS","Emergency Room",0,126
2012,"CHAUTAUQUA","HEALTHY NEW YORK","Emergency Room",0,368
2012,"CHAUTAUQUA","HEALTHY NEW YORK PLUS","Emergency Room",0,1
2012,"CHAUTAUQUA","MEDICAID","Emergency Room",0,1655
2012,"CHAUTAUQUA","MEDICAID","Emergency Room",1,2
2012,"CHAUTAUQUA","MEDICARE","Emergency Room",0,2278
2012,"CHAUTAUQUA","MEDICARE","Emergency Room",1,1
2012,"CHAUTAUQUA","SSA","Emergency Room",0,8
2012,"CHAUTAUQUA","VALUMED","Emergency Room",0,16
2012,"CHEMUNG","<UNKNOWN>","Emergency Room",0,43
2012,"CHEMUNG","CHILD HEALTH PLUS","Emergency Room",0,764
2012,"CHEMUNG","COMMERCIAL","Emergency Room",0,9485
2012,"CHEMUNG","COMMERCIAL","Emergency Room",1,5
2012,"CHEMUNG","DIRECT PAY HMO","Emergency Room",0,5
2012,"CHEMUNG","DIRECT PAY POS","Emergency Room",0,3
2012,"CHEMUNG","FAMILY HEALTH PLUS","Emergency Room",0,1387
2012,"CHEMUNG","HEALTHY NEW YORK","Emergency Room",0,143
2012,"CHEMUNG","HEALTHY NEW YORK PLUS","Emergency Room",0,3
2012,"CHEMUNG","MEDICAID","Emergency Room",0,1441
2012,"CHEMUNG","MEDICARE","Emergency Room",0,3131
2012,"CHEMUNG","SSA","Emergency Room",0,210
2012,"CHEMUNG","VALUMED","Emergency Room",0,8
2012,"CHENANGO","<UNKNOWN>","Emergency Room",0,15
2012,"CHENANGO","CHILD HEALTH PLUS","Emergency Room",0,690
2012,"CHENANGO","COMMERCIAL","Emergency Room",0,8460
2012,"CHENANGO","COMMERCIAL","Emergency Room",1,8
2012,"CHENANGO","FAMILY HEALTH PLUS","Emergency Room",0,44
2012,"CHENANGO","HEALTHY NEW YORK","Emergency Room",0,81
2012,"CHENANGO","MEDICAID","Emergency Room",0,376
2012,"CHENANGO","MEDICARE","Emergency Room",0,1067
2012,"CHENANGO","MEDICARE","Emergency Room",1,1
2012,"CHENANGO","SSA","Emergency Room",0,51
2012,"CHENANGO","VALUMED","Emergency Room",0,3
2012,"CLINTON","<UNKNOWN>","Emergency Room",0,7
2012,"CLINTON","CHILD HEALTH PLUS","Emergency Room",0,451
2012,"CLINTON","COMMERCIAL","Emergency Room",0,9870
2012,"CLINTON","COMMERCIAL","Emergency Room",1,4
2012,"CLINTON","HEALTHY NEW YORK","Emergency Room",0,97
2012,"CLINTON","MEDICARE","Emergency Room",0,483
2012,"CLINTON","SSA","Emergency Room",0,32
2012,"CLINTON","VALUMED","Emergency Room",0,6
2012,"COLUMBIA","COMMERCIAL","Emergency Room",0,181
2012,"COLUMBIA","MEDICARE","Emergency Room",0,6
2012,"COLUMBIA","SSA","Emergency Room",0,54
2012,"CORTLAND","<UNKNOWN>","Emergency Room",0,24
2012,"CORTLAND","CHILD HEALTH PLUS","Emergency Room",0,348
2012,"CORTLAND","COMMERCIAL","Emergency Room",0,9892
2012,"CORTLAND","COMMERCIAL","Emergency Room",1,5
2012,"CORTLAND","DIRECT PAY POS","Emergency Room",0,9
2012,"CORTLAND","HEALTHY NEW YORK","Emergency Room",0,125
2012,"CORTLAND","HEALTHY NEW YORK PLUS","Emergency Room",0,1
2012,"CORTLAND","MEDICAID","Emergency Room",0,10
2012,"CORTLAND","MEDICARE","Emergency Room",0,884
2012,"CORTLAND","SSA","Emergency Room",0,52
2012,"CORTLAND","VALUMED","Emergency Room",0,1
2012,"DELAWARE","<UNKNOWN>","Emergency Room",0,29
2012,"DELAWARE","CHILD HEALTH PLUS","Emergency Room",0,367
2012,"DELAWARE","COMMERCIAL","Emergency Room",0,4656
2012,"DELAWARE","FAMILY HEALTH PLUS","Emergency Room",0,2
2012,"DELAWARE","HEALTHY NEW YORK","Emergency Room",0,109
2012,"DELAWARE","MEDICAID","Emergency Room",0,30
2012,"DELAWARE","MEDICARE","Emergency Room",0,439
2012,"DELAWARE","SSA","Emergency Room",0,37
2012,"DUTCHESS","COMMERCIAL","Emergency Room",0,290
2012,"DUTCHESS","MEDICARE","Emergency Room",0,4
2012,"DUTCHESS","SSA","Emergency Room",0,3
2012,"ERIE","<UNKNOWN>","Emergency Room",0,83
2012,"ERIE","CHILD HEALTH PLUS","Emergency Room",0,3313
2012,"ERIE","CHILD HEALTH PLUS","Emergency Room",1,3
2012,"ERIE","COMMERCIAL","Emergency Room",0,14248
2012,"ERIE","COMMERCIAL","Emergency Room",1,10
2012,"ERIE","DIRECT PAY HMO","Emergency Room",0,31
2012,"ERIE","FAMILY HEALTH PLUS","Emergency Room",0,5732
2012,"ERIE","FAMILY HEALTH PLUS","Emergency Room",1,1
2012,"ERIE","HEALTHY NEW YORK","Emergency Room",0,1241
2012,"ERIE","HEALTHY NEW YORK","Emergency Room",1,2
2012,"ERIE","HEALTHY NEW YORK PLUS","Emergency Room",0,9
2012,"ERIE","MEDICAID","Emergency Room",0,40377
2012,"ERIE","MEDICAID","Emergency Room",1,25
2012,"ERIE","MEDICARE","Emergency Room",0,11279
2012,"ERIE","MEDICARE","Emergency Room",1,8
2012,"ERIE","SSA","Emergency Room",0,86
2012,"ERIE","SSA","Emergency Room",1,1
2012,"ERIE","VALUMED","Emergency Room",0,86
2012,"ESSEX","<UNKNOWN>","Emergency Room",0,8
2012,"ESSEX","CHILD HEALTH PLUS","Emergency Room",0,334
2012,"ESSEX","COMMERCIAL","Emergency Room",0,5123
2012,"ESSEX","COMMERCIAL","Emergency Room",1,2
2012,"ESSEX","HEALTHY NEW YORK","Emergency Room",0,150
2012,"ESSEX","MEDICAID","Emergency Room",0,2
2012,"ESSEX","MEDICARE","Emergency Room",0,426
2012,"ESSEX","SSA","Emergency Room",0,27
2012,"ESSEX","VALUMED","Emergency Room",0,9
2012,"FRANKLIN","<UNKNOWN>","Emergency Room",0,28
2012,"FRANKLIN","CHILD HEALTH PLUS","Emergency Room",0,571
2012,"FRANKLIN","COMMERCIAL","Emergency Room",0,7759
2012,"FRANKLIN","COMMERCIAL","Emergency Room",1,2
2012,"FRANKLIN","DIRECT PAY HMO","Emergency Room",0,6
2012,"FRANKLIN","DIRECT PAY POS","Emergency Room",0,3
2012,"FRANKLIN","FAMILY HEALTH PLUS","Emergency Room",0,7
2012,"FRANKLIN","HEALTHY NEW YORK","Emergency Room",0,192
2012,"FRANKLIN","MEDICAID","Emergency Room",0,2
2012,"FRANKLIN","MEDICARE","Emergency Room",0,433
2012,"FRANKLIN","SSA","Emergency Room",0,28
2012,"FRANKLIN","VALUMED","Emergency Room",0,2
2012,"FULTON","<UNKNOWN>","Emergency Room",0,1
2012,"FULTON","CHILD HEALTH PLUS","Emergency Room",0,40
2012,"FULTON","COMMERCIAL","Emergency Room",0,2431
2012,"FULTON","COMMERCIAL","Emergency Room",1,1
2012,"FULTON","HEALTHY NEW YORK","Emergency Room",0,31
2012,"FULTON","MEDICAID","Emergency Room",0,4
2012,"FULTON","MEDICARE","Emergency Room",0,118
2012,"FULTON","SSA","Emergency Room",0,1
2012,"GENESEE","<UNKNOWN>","Emergency Room",0,48
2012,"GENESEE","CHILD HEALTH PLUS","Emergency Room",0,6
2012,"GENESEE","COMMERCIAL","Emergency Room",0,4741
2012,"GENESEE","COMMERCIAL","Emergency Room",1,2
2012,"GENESEE","DIRECT PAY HMO","Emergency Room",0,3
2012,"GENESEE","FAMILY HEALTH PLUS","Emergency Room",0,5
2012,"GENESEE","HEALTHY NEW YORK","Emergency Room",0,80
2012,"GENESEE","MEDICAID","Emergency Room",0,31
2012,"GENESEE","MEDICARE","Emergency Room",0,455
2012,"GENESEE","SSA","Emergency Room",0,7
2012,"GENESEE","VALUMED","Emergency Room",0,1
2012,"GREENE","COMMERCIAL","Emergency Room",0,114
2012,"GREENE","MEDICARE","Emergency Room",0,2
2012,"GREENE","SSA","Emergency Room",0,7
2012,"HAMILTON","<UNKNOWN>","Emergency Room",0,1
2012,"HAMILTON","CHILD HEALTH PLUS","Emergency Room",0,29
2012,"HAMILTON","COMMERCIAL","Emergency Room",0,201
2012,"HAMILTON","HEALTHY NEW YORK","Emergency Room",0,3
2012,"HAMILTON","MEDICARE","Emergency Room",0,91
2012,"HAMILTON","SSA","Emergency Room",0,4
2012,"HAMILTON","VALUMED","Emergency Room",0,2
2012,"HERKIMER","<UNKNOWN>","Emergency Room",0,16
2012,"HERKIMER","CHILD HEALTH PLUS","Emergency Room",0,291
2012,"HERKIMER","COMMERCIAL","Emergency Room",0,6745
2012,"HERKIMER","FAMILY HEALTH PLUS","Emergency Room",0,177
2012,"HERKIMER","HEALTHY NEW YORK","Emergency Room",0,157
2012,"HERKIMER","MEDICAID","Emergency Room",0,1497
2012,"HERKIMER","MEDICAID","Emergency Room",1,1
2012,"HERKIMER","MEDICARE","Emergency Room",0,1947
2012,"HERKIMER","MEDICARE","Emergency Room",1,1
2012,"HERKIMER","SSA","Emergency Room",0,10
2012,"HERKIMER","VALUMED","Emergency Room",0,16
2012,"JEFFERSON","<UNKNOWN>","Emergency Room",0,14
2012,"JEFFERSON","CHILD HEALTH PLUS","Emergency Room",0,1761
2012,"JEFFERSON","COMMERCIAL","Emergency Room",0,5664
2012,"JEFFERSON","COMMERCIAL","Emergency Room",1,1
2012,"JEFFERSON","DIRECT PAY HMO","Emergency Room",0,3
2012,"JEFFERSON","DIRECT PAY POS","Emergency Room",0,4
2012,"JEFFERSON","FAMILY HEALTH PLUS","Emergency Room",0,1576
2012,"JEFFERSON","HEALTHY NEW YORK","Emergency Room",0,320
2012,"JEFFERSON","MEDICAID","Emergency Room",0,1402
2012,"JEFFERSON","MEDICARE","Emergency Room",0,1523
2012,"JEFFERSON","SSA","Emergency Room",0,298
2012,"JEFFERSON","VALUMED","Emergency Room",0,5
2012,"KINGS","COMMERCIAL","Emergency Room",0,68
2012,"KINGS","MEDICARE","Emergency Room",0,3
2012,"LEWIS","<UNKNOWN>","Emergency Room",0,5
2012,"LEWIS","CHILD HEALTH PLUS","Emergency Room",0,680
2012,"LEWIS","COMMERCIAL","Emergency Room",0,2954
2012,"LEWIS","FAMILY HEALTH PLUS","Emergency Room",0,240
2012,"LEWIS","HEALTHY NEW YORK","Emergency Room",0,135
2012,"LEWIS","MEDICAID","Emergency Room",0,399
2012,"LEWIS","MEDICARE","Emergency Room",0,383
2012,"LEWIS","SSA","Emergency Room",0,26
2012,"LEWIS","VALUMED","Emergency Room",0,8
2012,"LIVINGSTON","<UNKNOWN>","Emergency Room",0,13
2012,"LIVINGSTON","CHILD HEALTH PLUS","Emergency Room",0,501
2012,"LIVINGSTON","CHILD HEALTH PLUS","Emergency Room",1,1
2012,"LIVINGSTON","COMMERCIAL","Emergency Room",0,7143
2012,"LIVINGSTON","COMMERCIAL","Emergency Room",1,4
2012,"LIVINGSTON","DIRECT PAY HMO","Emergency Room",0,3
2012,"LIVINGSTON","DIRECT PAY POS","Emergency Room",0,1
2012,"LIVINGSTON","FAMILY HEALTH PLUS","Emergency Room",0,309
2012,"LIVINGSTON","HEALTHY NEW YORK","Emergency Room",0,131
2012,"LIVINGSTON","MEDICAID","Emergency Room",0,3127
2012,"LIVINGSTON","MEDICAID","Emergency Room",1,5
2012,"LIVINGSTON","MEDICARE","Emergency Room",0,1433
2012,"LIVINGSTON","MEDICARE","Emergency Room",1,1
2012,"LIVINGSTON","SSA","Emergency Room",0,4
2012,"LIVINGSTON","VALUMED","Emergency Room",0,24
2012,"MADISON","<UNKNOWN>","Emergency Room",0,33
2012,"MADISON","CHILD HEALTH PLUS","Emergency Room",0,636
2012,"MADISON","CHILD HEALTH PLUS","Emergency Room",1,1
2012,"MADISON","COMMERCIAL","Emergency Room",0,7978
2012,"MADISON","FAMILY HEALTH PLUS","Emergency Room",0,508
2012,"MADISON","FAMILY HEALTH PLUS","Emergency Room",1,2
2012,"MADISON","HEALTHY NEW YORK","Emergency Room",0,128
2012,"MADISON","MEDICAID","Emergency Room",0,4849
2012,"MADISON","MEDICARE","Emergency Room",0,963
2012,"MADISON","SSA","Emergency Room",0,65
2012,"MADISON","VALUMED","Emergency Room",0,3
2012,"MONROE","<UNKNOWN>","Emergency Room",0,236
2012,"MONROE","CHILD HEALTH PLUS","Emergency Room",0,6242
2012,"MONROE","COMMERCIAL","Emergency Room",0,79562
2012,"MONROE","COMMERCIAL","Emergency Room",1,44
2012,"MONROE","DIRECT PAY HMO","Emergency Room",0,59
2012,"MONROE","DIRECT PAY POS","Emergency Room",0,65
2012,"MONROE","FAMILY HEALTH PLUS","Emergency Room",0,6464
2012,"MONROE","FAMILY HEALTH PLUS","Emergency Room",1,2
2012,"MONROE","HEALTHY NEW YORK","Emergency Room",0,1603
2012,"MONROE","MEDICAID","Emergency Room",0,77789
2012,"MONROE","MEDICAID","Emergency Room",1,57
2012,"MONROE","MEDICARE","Emergency Room",0,19386
2012,"MONROE","MEDICARE","Emergency Room",1,5
2012,"MONROE","SSA","Emergency Room",0,6
2012,"MONROE","VALUMED","Emergency Room",0,411
2012,"MONTGOMERY","<UNKNOWN>","Emergency Room",0,1
2012,"MONTGOMERY","CHILD HEALTH PLUS","Emergency Room",0,46
2012,"MONTGOMERY","COMMERCIAL","Emergency Room",0,1749
2012,"MONTGOMERY","HEALTHY NEW YORK","Emergency Room",0,34
2012,"MONTGOMERY","MEDICAID","Emergency Room",0,11
2012,"MONTGOMERY","MEDICARE","Emergency Room",0,79
2012,"MONTGOMERY","SSA","Emergency Room",0,8
2012,"NASSAU","COMMERCIAL","Emergency Room",0,129
2012,"NASSAU","MEDICARE","Emergency Room",0,29
2012,"NEW YORK","<UNKNOWN>","Emergency Room",0,5
2012,"NEW YORK","COMMERCIAL","Emergency Room",0,80
2012,"NEW YORK","MEDICAID","Emergency Room",0,3
2012,"NEW YORK","MEDICARE","Emergency Room",0,21
2012,"NIAGARA","<UNKNOWN>","Emergency Room",0,47
2012,"NIAGARA","CHILD HEALTH PLUS","Emergency Room",0,6
2012,"NIAGARA","COMMERCIAL","Emergency Room",0,3993
2012,"NIAGARA","DIRECT PAY POS","Emergency Room",0,1
2012,"NIAGARA","HEALTHY NEW YORK","Emergency Room",0,351
2012,"NIAGARA","MEDICAID","Emergency Room",0,56
2012,"NIAGARA","MEDICARE","Emergency Room",0,1554
2012,"NIAGARA","SSA","Emergency Room",0,5
2012,"NIAGARA","VALUMED","Emergency Room",0,5
2012,"ONEIDA","<UNKNOWN>","Emergency Room",0,33
2012,"ONEIDA","CHILD HEALTH PLUS","Emergency Room",0,1023
2012,"ONEIDA","COMMERCIAL","Emergency Room",0,18395
2012,"ONEIDA","COMMERCIAL","Emergency Room",1,3
2012,"ONEIDA","DIRECT PAY HMO","Emergency Room",0,45
2012,"ONEIDA","DIRECT PAY POS","Emergency Room",0,2
2012,"ONEIDA","FAMILY HEALTH PLUS","Emergency Room",0,734
2012,"ONEIDA","HEALTHY NEW YORK","Emergency Room",0,524
2012,"ONEIDA","HEALTHY NEW YORK PLUS","Emergency Room",0,4
2012,"ONEIDA","MEDICAID","Emergency Room",0,6423
2012,"ONEIDA","MEDICAID","Emergency Room",1,1
2012,"ONEIDA","MEDICARE","Emergency Room",0,4919
2012,"ONEIDA","SSA","Emergency Room",0,108
2012,"ONEIDA","VALUMED","Emergency Room",0,20
2012,"ONONDAGA","<UNKNOWN>","Emergency Room",0,126
2012,"ONONDAGA","CHILD HEALTH PLUS","Emergency Room",0,1147
2012,"ONONDAGA","COMMERCIAL","Emergency Room",0,32058
2012,"ONONDAGA","COMMERCIAL","Emergency Room",1,33
2012,"ONONDAGA","DIRECT PAY HMO","Emergency Room",0,3
2012,"ONONDAGA","DIRECT PAY POS","Emergency Room",0,33
2012,"ONONDAGA","FAMILY HEALTH PLUS","Emergency Room",0,711
2012,"ONONDAGA","HEALTHY NEW YORK","Emergency Room",0,592
2012,"ONONDAGA","HEALTHY NEW YORK PLUS","Emergency Room",0,5
2012,"ONONDAGA","MEDICAID","Emergency Room",0,8831
2012,"ONONDAGA","MEDICAID","Emergency Room",1,2
2012,"ONONDAGA","MEDICARE","Emergency Room",0,7402
2012,"ONONDAGA","MEDICARE","Emergency Room",1,1
2012,"ONONDAGA","SSA","Emergency Room",0,316
